1535,-2.3745,21.0337,0.819619,69.0012,1
1536,-2.4472,22.5281,0.74965,68.9831,1
1537,-2.4984,20.9268,0.67325,68.9457,1
1538,-2.5275,19.1776,0.590306,68.9136,1
1539,-2.534,17.2676,0.501125,68.8972,1
1540,-2.5175,15.194,0.406031,68.8938,1
1541,-2.478,12.9645,0.306625,68.9134,1
1542,-2.4159,10.5871,0.204581,68.9579,1
1543,-2.3321,8.102,0.102069,69.0267,1
1544,-2.2275,5.5509,-0.00074375,69.1134,0.997025
1545,-2.1035,2.9881,-0.101594,69.2117,0.593625
1546,-1.9616,0.4177,-0.1998,69.3116,0.3
1547,-1.8035,-2.1035,-0.294244,69.4067,0
1548,-1.6348,-4.5587,-0.368275,69.4276,0
1549,-1.5041,-6.9198,-0.240781,69.3681,0.3
1550,-1.368,-8.7705,-0.2879,69.2229,0
1551,-1.2463,-5.5832,-0.253119,69.0697,0
1552,-1.1162,-6.7612,-0.311112,68.957,0
1553,-0.9786,-5.8916,-0.366913,68.8118,0
1554,-0.8352,-7.3415,-0.417,68.6518,0
1555,-0.6876,-8.7365,-0.461475,68.4819,0
1556,-0.5374,-9.9887,-0.500038,68.304,0
1557,-0.3863,-11.1005,-0.531969,68.1195,0
1558,-0.2356,-12.0646,-0.558625,67.9286,0
1559,-0.0868,-12.8629,-0.578925,67.7336,0
1560,0.0586,-13.5293,-0.592588,67.5361,0
1561,0.1992,-14.0368,-0.59975,67.3372,0
1562,0.3337,-14.3784,-0.600569,67.1383,0
1563,0.4606,-14.5574,-0.593963,66.9405,0
1564,0.5488,-14.5779,-0.4557,66.745,0
1565,0.5904,-14.4127,-0.2771,66.5533,0
1566,0.6211,-10.9562,-0.239256,66.3895,0.3
1567,0.6435,-6.4912,-0.210256,66.2456,0.3
1568,0.6576,-5.5451,-0.1797,66.1058,0.3
1569,0.6636,-4.8201,-0.148425,66.0169,0.4063
1570,0.6616,-4.0562,-0.11605,65.9452,0.5358
1571,0.6518,-3.2743,-0.0830125,65.8788,0.66795
1572,0.6347,-2.4649,-0.0506062,65.8323,0.797575
1573,0.6105,-1.639,-0.0176688,65.8136,0.929325
1574,0.5797,-0.8288,0.0145063,65.8248,1
1575,0.5428,-0.0054,0.045825,65.8654,1
1576,0.5004,0.799,0.075775,65.9351,1
1577,0.4531,1.582,0.104244,66.0235,1
1578,0.4006,2.3307,0.134887,66.1158,1
1579,0.3318,3.0424,0.212988,66.2079,1
1580,0.2391,3.8085,0.325969,66.298,1
1581,0.1456,5.761,0.3467,66.3785,1
1582,0.052,8.5856,0.36465,66.4406,1
1583,-0.0409,9.1038,0.379269,66.4968,1
1584,-0.2202,9.5526,0.758488,66.6078,1
1585,-0.3047,9.9181,0.395131,66.6646,1
1586,-0.3842,19.3985,0.390037,66.6922,1
1587,-0.4581,10.3146,0.381494,66.7274,1
1588,-0.5256,10.1873,0.36855,66.7843,1
1589,-0.5859,9.9737,0.351056,66.8492,1
1590,-0.6384,9.6501,0.3297,66.9195,1
1591,-0.6827,9.2127,0.305206,66.9951,1
1592,-0.7183,8.6788,0.277081,67.0759,1
1593,-0.7448,8.0665,0.24565,67.1618,1
1594,-0.7621,7.3634,0.212094,67.2524,1
1595,-0.77,6.5776,0.175975,67.3472,1
1596,-0.7687,5.7387,0.138931,67.4456,1
1597,-0.7581,4.8357,0.0997437,67.5465,1
1598,-0.7385,3.9096,0.0600688,67.6491,1
1599,-0.71,2.9299,0.019125,67.7527,1
1600,-0.6731,1.9381,-0.0213937,67.8565,0.914425
1601,-0.6283,0.9145,-0.0613938,67.9598,0.754425
1602,-0.5762,-0.0985,-0.100362,68.0616,0.59855
1603,-0.5173,-1.0985,-0.138606,68.1474,0.445575
1604,-0.4526,-2.0727,-0.173937,68.1995,0.30425
1605,-0.3827,-3.0288,-0.207844,68.2127,0.3
1606,-0.3089,-3.9121,-0.237281,68.1856,0.3
1607,-0.2337,-4.7598,-0.256981,68.1201,0
1608,-0.1572,-5.4957,-0.276525,68.0405,0
1609,-0.0812,-5.9882,-0.288775,67.9559,0
1610,-0.0048,-6.4768,-0.3047,67.8187,0
1611,0.0714,-6.783,-0.318188,67.6658,0
1612,0.1464,-7.1812,-0.32745,67.507,0
1613,0.2196,-7.5184,-0.333975,67.3458,0
1614,0.2902,-7.7499,-0.336813,67.184,0
1615,0.3574,-7.913,-0.335812,67.0225,0
1616,0.4206,-7.984,-0.331662,66.8621,0
1617,0.4792,-7.959,-0.32425,66.7033,0
1618,0.5327,-7.8552,-0.313881,66.5463,0
1619,0.5805,-7.6699,-0.300044,66.3914,0
1620,0.6223,-7.4107,-0.283881,66.2392,0
1621,0.6578,-7.0648,-0.265338,66.0899,0
1622,0.6867,-6.6607,-0.244356,65.9436,0.3
1623,0.7089,-6.1971,-0.221719,65.7999,0.3
1624,0.7242,-5.6726,-0.196987,65.6588,0.3
1625,0.7328,-5.1066,-0.1718,65.5695,0.3128
1626,0.7345,-4.4884,-0.144519,65.4979,0.421925
1627,0.7295,-3.8587,-0.116781,65.4326,0.532875
1628,0.718,-3.1766,-0.088625,65.3718,0.6455
1629,0.7001,-2.4832,-0.0596687,65.3316,0.761325
1630,0.676,-1.7793,-0.03035,65.3167,0.8786
1631,0.6462,-1.0554,-0.0019625,65.3284,0.99215
1632,0.611,-0.3224,0.0262375,65.3673,1
1633,0.5709,0.3873,0.0533563,65.434,1
1634,0.5284,1.0923,0.070925,65.5256,1
1635,0.5101,1.7702,-0.0224438,65.6245,0.910225
1636,0.4662,2.2095,0.0881875,65.7254,1
1637,0.439,-0.1248,0.0264875,65.8304,1
1638,0.4145,2.641,0.0202813,65.9184,1
1639,0.3873,1.0985,0.0361813,66.0183,1
1640,0.3572,0.9434,0.053425,66.1214,1
1641,0.3248,1.3409,0.0687,66.2248,1
1642,0.2902,1.772,0.0839875,66.3278,1
1643,0.254,2.1538,0.097175,66.4303,1
1644,0.2164,2.536,0.109825,66.5319,1
1645,0.178,2.8657,0.120225,66.633,1
1646,0.1392,3.182,0.1291,66.7333,1
1647,0.1004,3.442,0.136375,66.833,1
1648,0.062,3.6638,0.141975,66.9322,1
1649,0.0244,3.8457,0.145825,67.031,1
1650,-0.012,3.9857,0.14785,67.1294,1
1651,-0.0467,4.082,0.147556,67.2276,1
1652,-0.0794,4.1326,0.145687,67.3257,1
1653,-0.1099,4.1252,0.142606,67.4238,1
1654,-0.1377,4.0785,0.137019,67.5221,1
1655,-0.1626,4.0015,0.130088,67.6205,1
1656,-0.1844,3.8618,0.121775,67.7193,1
1657,-0.2029,3.6885,0.112044,67.8184,1
1658,-0.2292,3.4807,0.148175,68.0172,1
1659,-0.2366,3.2374,0.0739625,68.1169,1
1660,-0.2397,4.1407,0.0573437,68.2143,1
1661,-0.2389,2.2854,0.0415938,68.3146,1
1662,-0.2341,1.8699,0.0246938,68.4154,1
1663,-0.2256,1.4762,0.0083,68.5162,1
1664,-0.1974,1.0537,-0.0757875,68.7175,0.69685
1665,-0.178,0.6438,-0.044225,68.8178,0.8231
1666,-0.1558,-1.4584,-0.0595875,68.9155,0.76165
1667,-0.1309,-0.6693,-0.0750563,68.9645,0.699775
1668,-0.1036,-1.0534,-0.089775,69.0185,0.6409
1669,-0.0742,-1.4401,-0.103687,69.0631,0.58525
1670,-0.0431,-1.808,-0.116319,69.0938,0.534725
1671,-0.0105,-2.1559,-0.128431,69.1097,0.486275
1672,0.023,-2.4716,-0.138313,69.1117,0.44675
1673,0.0571,-2.7744,-0.147106,69.1004,0.411575
1674,0.0913,-3.0215,-0.153919,69.0765,0.384325
1675,0.1254,-3.2413,-0.159913,69.042,0.36035
1676,0.1611,-3.4116,-0.173006,68.9981,0.307975
1677,0.2261,-3.5615,-0.302394,68.9469,0
1678,0.2932,-3.8888,-0.323375,68.8887,0
1679,0.3829,-7.1235,-0.430594,68.8046,0
1680,0.5046,-7.648,-0.581413,68.6615,0
1681,0.731,-10.3285,-1,68.2943,0
1682,0.8333,-14.099,-0.565444,68.082,0
1683,0.9272,-24.5637,-0.54945,67.8696,0
1684,1.0117,-13.6998,-0.527694,67.6118,0
1685,1.0859,-13.2999,-0.500406,67.3959,0
1686,1.1491,-12.756,-0.468256,67.194,0
1687,1.2008,-12.0738,-0.43195,67.0032,0
1688,1.2406,-11.2701,-0.391812,66.8229,0
1689,1.2682,-10.3624,-0.348188,66.6528,0
1690,1.2866,-9.359,-0.314837,66.3333,0
1691,1.277,-8.2684,-0.201037,66.1818,0.3
1692,1.2551,-7.4346,-0.147731,66.0348,0.409075
1693,1.2217,-4.5896,-0.0954687,65.8982,0.618125
1694,1.1772,-3.2569,-0.042725,65.8134,0.8291
1695,1.1239,-1.9504,0.00246875,65.764,1
1696,1.0998,-0.6318,-0.109813,65.7608,0.56075
1697,1.1076,0.4981,-0.238875,65.8071,0.3
1698,1.1381,-2.309,-0.335394,65.894,0
1699,1.1632,-5.5355,-0.3185,65.908,0
1700,1.1769,-7.9485,-0.275469,65.843,0
1701,1.1792,-7.5262,-0.2303,65.7109,0.3
1702,1.1701,-6.4504,-0.182994,65.5666,0.3
1703,1.1502,-5.3212,-0.136062,65.4233,0.45575
1704,1.1197,-4.1385,-0.0879438,65.3342,0.648225
1705,1.0793,-2.9652,-0.0407688,65.2632,0.836925
1706,1.0295,-1.7623,0.00616875,65.2259,1
1707,0.9709,-0.5829,0.0523563,65.2336,1
1708,0.9043,0.5906,0.0968437,65.2857,1
1709,0.8304,1.7452,0.1399,65.3745,1
1710,0.7501,2.8574,0.180556,65.4701,1
1711,0.6646,3.9338,0.217388,65.5651,1
1712,0.5748,4.9502,0.251425,65.6571,1
1713,0.4817,5.871,0.282081,65.7456,1
1714,0.3864,6.722,0.30875,65.8305,1
1715,0.29,7.4884,0.331225,65.9121,1
1716,0.1936,8.1551,0.3493,65.9907,1
1717,0.0982,8.717,0.363187,66.067,1
1718,0.0048,9.1688,0.3727,66.1414,1
1719,-0.0856,9.516,0.37765,66.2148,1
1720,-0.172,9.7538,0.37785,66.2878,1
1721,-0.2536,9.8776,0.37395,66.3612,1
1722,-0.3295,9.8826,0.365381,66.4362,1
1723,-0.3886,9.7851,0.309262,66.513,1
1724,-0.3406,9.5709,-0.128137,66.5925,0.48745
1725,-0.1536,8.1679,-0.7192,66.6813,0
1726,0.0835,-2.7671,-0.964056,66.7634,0
1727,0.3264,-17.5437,-1,66.7362,0
1728,0.571,-23.6651,-1,66.5723,0
1729,0.8165,-24.5637,-1,66.3376,0
1730,1.0624,-24.5637,-1,66.0845,0
1731,1.3079,-24.5637,-1,65.8281,0
1732,1.5525,-24.5637,-1,65.5717,0
1733,1.7953,-24.5637,-1,65.3107,0
1734,2.0357,-24.5637,-1,65.045,0
1735,2.2728,-24.5637,-1,64.7814,0
1736,2.5061,-24.5637,-1,64.5203,0
1737,2.7349,-24.5637,-1,64.2618,0
1738,2.9585,-24.5637,-1,64.0055,0
1739,3.3874,-24.5637,-1,63.4978,0
1740,3.5914,-24.5637,-1,63.2431,0
1741,3.7875,-24.5637,-1,62.9877,0
1742,3.9747,-24.5637,-1,62.7218,0
1743,4.3189,-24.5637,-1,62.17,0
1744,4.4745,-24.5637,-1,61.9031,0
1745,4.6183,-24.5637,-1,61.6432,0
1746,4.7473,-24.5637,-1,61.2869,0
1747,4.9545,-24.5637,-1,60.5928,0
1748,5.0315,-24.5637,-1,60.2793,0
1749,5.0903,-24.5637,-1,59.9891,0
1750,5.1543,-24.5637,-1,59.5169,0
1751,5.157,-24.5637,-0.977737,59.2305,0
1752,5.1414,-24.5637,-0.901612,58.9861,0
1753,5.1095,-24.0071,-0.830431,58.7982,0
1754,5.0618,-22.104,-0.758288,58.6269,0
1755,5.0363,-20.3245,-0.842306,58.4581,0
1756,5.0801,-18.5209,-1,58.2852,0
1757,5.0588,-20.6213,-0.863325,58.0906,0
1758,4.6753,-24.5637,0.657381,57.8843,1
1759,4.8861,-21.1468,-1,57.6614,0
1760,5.2912,16.8709,-1,57.4838,0
1761,5.4017,-24.5637,-1,57.4102,0
1762,5.5824,-24.5637,-1,57.1832,0
1763,5.7266,-24.5637,-1,56.9946,0
1764,5.919,-24.5637,-1,56.7921,0
1765,6.1161,-24.5637,-1,56.5395,0
1766,6.3083,-24.5637,-1,56.252,0
1767,6.4961,-24.5637,-1,56.003,0
1768,6.6798,-24.5637,-1,55.7605,0
1769,6.857,-24.5637,-1,55.3491,0
1770,7.0259,-24.5637,-1,54.9124,0
1771,7.1854,-24.5637,-1,54.2598,0
1772,7.3265,-24.5637,-1,53.7963,0
1773,7.4518,-24.5637,-1,53.0855,0
1774,7.5611,-24.5637,-1,52.926,0
1775,7.6573,-24.5637,-1,52.3045,0
1776,7.7378,-24.5637,-1,51.9911,0
1777,7.8056,-24.5637,-1,51.6619,0
1778,7.8617,-24.5637,-1,51.4223,0
1779,7.9062,-24.5637,-1,51.2023,0
1780,7.9395,-24.5637,-1,50.9847,0
1781,7.9615,-24.5637,-1,50.7801,0
1782,7.9818,-24.5637,-1,50.5743,0
1783,7.9999,-24.5637,-1,50.3421,0
1784,8.0156,-24.5637,-1,50.0752,0
1785,8.0285,-24.5637,-1,49.874,0
1786,8.0395,-24.5637,-1,49.5883,0
1787,8.0476,-24.5637,-1,49.1676,0
1788,8.0507,-24.5637,-1,48.8394,0
1789,8.0521,-24.5637,-1,48.2397,0
1790,8.0448,-24.5637,-1,47.8261,0
1791,8.0345,-24.5637,-1,47.1124,0
1792,8.0055,-24.5637,-1,46.7367,0
1793,7.9632,-24.5637,-1,46.1214,0
1794,7.9146,-24.5637,-1,45.8223,0
1795,7.8652,-24.5637,-1,45.2044,0
1796,7.8102,-24.5637,-1,44.8764,0
1797,7.7539,-24.5637,-1,44.4144,0
1798,7.6943,-24.5637,-1,44.124,0
1799,7.6348,-24.5637,-1,43.6365,0
1800,7.5712,-24.5637,-1,43.3458,0
1801,7.5078,-24.5637,-1,42.8661,0
1802,7.441,-24.5637,-1,42.5602,0
1803,7.3744,-24.5637,-1,42.1162,0
1804,7.3046,-24.5637,-1,41.7982,0
1805,7.2353,-24.5637,-1,41.3612,0
1806,7.1693,-24.5637,-1,40.9657,0
1807,7.1136,-24.5637,-1,40.5494,0
1808,7.0595,-24.5637,-1,40.1458,0
1809,7.0051,-24.5637,-1,39.6485,0
1810,6.9677,-24.5637,-1,39.299,0
1811,6.9532,-24.5637,-1,38.3838,0
1812,6.9504,-24.5637,-1,37.666,0
1813,6.9558,-24.5637,-1,36.9446,0
1814,6.9679,-24.5637,-1,36.4857,0
1815,6.9859,-24.5637,-1,36.0752,0
1816,7.0089,-24.5637,-1,35.6915,0
1817,7.0378,-24.5637,-1,35.3868,0
1818,7.0724,-24.5637,-1,35.1604,0
1819,7.12,-24.5637,-1,34.9483,0
1820,7.1801,-24.5637,-1,34.7509,0
1821,7.2522,-24.5637,-1,34.5665,0
1822,7.3358,-24.5637,-1,34.3933,0
1823,7.4295,-24.5637,-1,34.1567,0
1824,7.5329,-24.5637,-1,33.8686,0
1825,7.6455,-24.5637,-1,33.5793,0
1826,7.7636,-24.5637,-1,32.8975,0
1827,7.8875,-24.5637,-1,32.2406,0
1828,8.0127,-24.5637,-1,31.6112,0
1829,8.1388,-24.5637,-1,31.0133,0
1830,8.2653,-24.5637,-1,30.4533,0
1831,8.3922,-24.5637,-1,29.7926,0
1832,8.5191,-24.5637,-1,29.1951,0
1833,5.985,-24.5637,1,28.6433,1
1834,5.9148,-24.5637,-0.828225,28.1334,0
1835,5.841,25,-0.799988,27.5963,0
1836,5.763,-20.2693,-0.768562,27.1086,0
1837,5.6823,-19.5634,-0.742631,26.5627,0
1838,5.5997,-18.7777,-0.719544,26.0733,0
1839,5.5153,-18.1295,-0.696519,25.5956,0
1840,5.4291,-17.5523,-0.673156,25.1271,0
1841,5.3414,-16.9766,-0.650713,24.6652,0
1842,5.2522,-16.3926,-0.627988,24.2075,0
1843,5.1633,-15.8315,-0.612519,23.6667,0
1844,5.0748,-15.2634,-0.597525,23.1663,0
1845,4.9865,-14.8766,-0.581769,22.658,0
1846,4.8989,-14.5018,-0.568144,22.1469,0
1847,4.8104,-14.1079,-0.54795,21.652,0
1848,4.7316,-13.7673,-0.571975,20.7123,0
1849,4.6554,-13.2624,-0.568087,20.2336,0
1850,4.5814,-13.863,-0.563013,19.8057,0
1851,4.5094,-13.7659,-0.557512,19.4883,0
1852,4.4411,-13.639,-0.559506,19.1055,0
1853,4.3741,-13.5015,-0.552144,18.8631,0
1854,4.3081,-13.5513,-0.543769,18.6733,0
1855,4.2431,-13.3673,-0.535581,18.5174,0
1856,4.1788,-13.1579,-0.526325,18.3813,0
1857,4.1154,-12.9532,-0.518038,18.262,0
1858,4.0526,-12.7218,-0.508662,18.1562,0
1859,3.9906,-12.5146,-0.500238,18.0608,0
1860,3.9294,-12.2802,-0.491962,17.9649,0
1861,3.8689,-12.0696,-0.483419,17.8771,0
1862,3.8102,-11.8627,-0.479613,17.6352,0
1863,3.7642,-11.6491,-0.521788,16.6432,0
1864,3.7221,-11.554,-0.529494,15.9149,0
1865,3.6872,-12.6084,-0.55175,15.364,0
1866,3.6593,-12.801,-0.574519,14.8412,0
1867,3.6388,-13.3574,-0.600275,14.4572,0
1868,3.624,-13.9266,-0.6203,14.0684,0
1869,3.609,-14.5705,-0.616687,13.7923,0
1870,3.5815,-15.0712,-0.561531,13.4854,0
1871,3.5592,-14.9809,-0.57815,13.2578,0
1872,3.5415,-13.602,-0.593231,13.0125,0
1873,3.5283,-14.0174,-0.608756,12.7931,0
1874,3.5192,-14.3945,-0.62345,12.5858,0
1875,3.5142,-14.7826,-0.638913,12.387,0
1876,3.5131,-15.1499,-0.654306,12.1916,0
1877,3.5159,-15.5365,-0.670431,11.9976,0
1878,3.5226,-15.9213,-0.687288,11.8016,0
1879,3.533,-16.3245,-0.704037,11.6011,0
1880,3.5472,-16.7459,-0.7219,11.3943,0
1881,3.5652,-17.1646,-0.740475,11.1804,0
1882,3.5871,-17.6112,-0.760181,10.9598,0
1883,3.6129,-18.0755,-0.780619,10.7341,0
1884,3.6425,-18.5682,-0.801369,10.5065,0
